country_or_region,province_or_state,county,state_and_county,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_county_rank,hundred_case_state_rank,hundred_case_county_rank,country_code_2,country_code_3,country_population_2018,us_state_pop_2019_estimate,country_median_age,country_running_agg,state_code
US,New York,Orange,New York-Orange,2020-03-19,19.0,51,32.0,0.0,0,0.0,NYT,41.402409999999996,-74.306252,16.0,11.0,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Putnam,New York-Putnam,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,41.427907,-73.743861,16.0,,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Rensselaer,New York-Rensselaer,2020-03-19,0.0,4,4.0,0.0,0,0.0,NYT,42.710421000000004,-73.51384499999999,16.0,,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Rockland,New York-Rockland,2020-03-19,23.0,53,30.0,0.0,2,2.0,NYT,41.154628,-74.024662,16.0,10.0,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Saratoga,New York-Saratoga,2020-03-19,0.0,14,14.0,0.0,0,0.0,NYT,43.106134999999995,-73.855387,16.0,4.0,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Schenectady,New York-Schenectady,2020-03-19,7.0,21,14.0,0.0,0,0.0,NYT,42.817552,-74.043559,16.0,3.0,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Schoharie,New York-Schoharie,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,42.591294,-74.438172,16.0,,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Suffolk,New York-Suffolk,2020-03-19,62.0,178,116.0,0.0,3,3.0,NYT,40.943554,-72.69221800000001,16.0,12.0,10.0,2.0,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Sullivan,New York-Sullivan,2020-03-19,7.0,8,1.0,0.0,0,0.0,NYT,41.719993,-74.77157700000001,16.0,1.0,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Tioga,New York-Tioga,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,42.178057,-76.29745600000001,16.0,,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Tompkins,New York-Tompkins,2020-03-19,5.0,7,2.0,0.0,0,0.0,NYT,42.453006,-76.473483,16.0,1.0,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Ulster,New York-Ulster,2020-03-19,3.0,12,9.0,0.0,0,0.0,NYT,41.947212,-74.265458,16.0,7.0,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Warren,New York-Warren,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,43.555105,-73.838139,16.0,,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Washington,New York-Washington,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,43.312377000000005,-73.439428,16.0,12.0,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Wayne,New York-Wayne,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,43.458758,-77.063164,16.0,7.0,10.0,1.0,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Westchester,New York-Westchester,2020-03-19,260.0,797,537.0,0.0,0,0.0,NYT,41.152685999999996,-73.74575300000001,16.0,16.0,10.0,10.0,US,USA,327167434.0,19453561,38.1,12413,NY
US,New York,Wyoming,New York-Wyoming,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,42.701363,-78.228567,16.0,,10.0,,US,USA,327167434.0,19453561,38.1,12413,NY
US,North Carolina,Brunswick,North Carolina-Brunswick,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,34.038754,-78.227765,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Cabarrus,North Carolina-Cabarrus,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,35.388346000000006,-80.552728,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Chatham,North Carolina-Chatham,2020-03-19,0.0,3,3.0,0.0,0,0.0,NYT,35.704994,-79.25145400000001,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Craven,North Carolina-Craven,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,35.116828999999996,-77.08131999999999,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Durham,North Carolina-Durham,2020-03-19,20.0,32,12.0,0.0,0,0.0,NYT,36.033828,-78.878125,11.0,2.0,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Forsyth,North Carolina-Forsyth,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,36.132466,-80.256961,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Gaston,North Carolina-Gaston,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,35.293344,-81.177256,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Guilford,North Carolina-Guilford,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,36.079065,-79.78866500000001,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Harnett,North Carolina-Harnett,2020-03-19,2.0,6,4.0,0.0,0,0.0,NYT,35.368635,-78.87161,11.0,1.0,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Hoke,North Carolina-Hoke,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,35.017233000000004,-79.241964,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Iredell,North Carolina-Iredell,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,35.806249,-80.87451999999999,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Johnston,North Carolina-Johnston,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,35.513419,-78.36734799999999,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Lincoln,North Carolina-Lincoln,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,35.488490999999996,-81.226892,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Mecklenburg,North Carolina-Mecklenburg,2020-03-19,2.0,13,11.0,0.0,0,0.0,NYT,35.246862,-80.833832,11.0,3.0,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Moore,North Carolina-Moore,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,35.308271999999995,-79.492725,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,New Hanover,North Carolina-New Hanover,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,34.183442,-77.864209,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Onslow,North Carolina-Onslow,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,34.763109,-77.49946899999999,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Sampson,North Carolina-Sampson,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,34.989298,-78.371174,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Wake,North Carolina-Wake,2020-03-19,8.0,25,17.0,0.0,0,0.0,NYT,35.789846000000004,-78.650624,11.0,11.0,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Watauga,North Carolina-Watauga,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,36.235368,-81.709888,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Wayne,North Carolina-Wayne,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,35.35419,-78.00867,11.0,7.0,,1.0,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Carolina,Wilson,North Carolina-Wilson,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,35.700357000000004,-77.921598,11.0,,,,US,USA,327167434.0,10488084,38.1,12413,NC
US,North Dakota,Burleigh,North Dakota-Burleigh,2020-03-19,9.0,11,2.0,0.0,0,0.0,NYT,46.978829,-100.469533,1.0,1.0,,,US,USA,327167434.0,762062,38.1,12413,ND
US,North Dakota,Cass,North Dakota-Cass,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,46.927003000000006,-97.252375,1.0,,,,US,USA,327167434.0,762062,38.1,12413,ND
US,North Dakota,Morton,North Dakota-Morton,2020-03-19,2.0,4,2.0,0.0,0,0.0,NYT,46.710819,-101.298265,1.0,,,,US,USA,327167434.0,762062,38.1,12413,ND
US,North Dakota,Ward,North Dakota-Ward,2020-03-19,1.0,3,2.0,0.0,0,0.0,NYT,48.216685999999996,-101.540537,1.0,,,,US,USA,327167434.0,762062,38.1,12413,ND
US,Ohio,Ashland,Ohio-Ashland,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,40.843273,-82.270127,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Belmont,Ohio-Belmont,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,40.017682,-80.967727,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Butler,Ohio-Butler,2020-03-19,0.0,8,8.0,0.0,0,0.0,NYT,39.439747,-84.56573399999999,7.0,5.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Clark,Ohio-Clark,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,39.917032,-83.783676,7.0,9.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Coshocton,Ohio-Coshocton,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,40.29671,-81.930109,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Cuyahoga,Ohio-Cuyahoga,2020-03-19,15.0,53,38.0,0.0,0,0.0,NYT,41.760391999999996,-81.72421700000001,7.0,7.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Darke,Ohio-Darke,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,40.131541999999996,-84.621248,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Delaware,Ohio-Delaware,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,40.278940999999996,-83.007462,7.0,7.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Franklin,Ohio-Franklin,2020-03-19,3.0,10,7.0,0.0,0,0.0,NYT,39.969875,-83.009086,7.0,2.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Geauga,Ohio-Geauga,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,41.499322,-81.173505,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Hamilton,Ohio-Hamilton,2020-03-19,2.0,2,0.0,0.0,0,0.0,NYT,39.196927,-84.544187,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Huron,Ohio-Huron,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,41.14508,-82.59464100000001,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Lake,Ohio-Lake,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,41.924116,-81.392643,7.0,4.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Lorain,Ohio-Lorain,2020-03-19,0.0,6,6.0,0.0,0,0.0,NYT,41.438805,-82.179722,7.0,2.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Lucas,Ohio-Lucas,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,41.682321,-83.468903,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Mahoning,Ohio-Mahoning,2020-03-19,2.0,5,3.0,0.0,0,0.0,NYT,41.01088,-80.77039599999999,7.0,1.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Medina,Ohio-Medina,2020-03-19,1.0,5,4.0,0.0,0,0.0,NYT,41.116174,-81.899764,7.0,1.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Miami,Ohio-Miami,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,40.053326,-84.228413,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Montgomery,Ohio-Montgomery,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,39.753735999999996,-84.290591,7.0,11.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Richland,Ohio-Richland,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,40.774159000000004,-82.542781,7.0,1.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Stark,Ohio-Stark,2020-03-19,2.0,5,3.0,0.0,0,0.0,NYT,40.814131,-81.365667,7.0,1.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Summit,Ohio-Summit,2020-03-19,2.0,6,4.0,0.0,0,0.0,NYT,41.121846999999995,-81.53492800000001,7.0,5.0,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Trumbull,Ohio-Trumbull,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,41.306374,-80.7704,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Ohio,Tuscarawas,Ohio-Tuscarawas,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,40.44749,-81.47110500000001,7.0,,,,US,USA,327167434.0,11689100,38.1,12413,OH
US,Oklahoma,Canadian,Oklahoma-Canadian,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,35.543354,-97.979889,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Cleveland,Oklahoma-Cleveland,2020-03-19,5.0,9,4.0,0.0,0,0.0,NYT,35.206376,-97.323088,3.0,1.0,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Custer,Oklahoma-Custer,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,35.645601,-98.99738599999999,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Grady,Oklahoma-Grady,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,35.021058000000004,-97.88689000000001,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Jackson,Oklahoma-Jackson,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,34.594006,-99.412235,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Kay,Oklahoma-Kay,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,36.814885,-97.143862,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Logan,Oklahoma-Logan,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,35.914151000000004,-97.450764,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,McClain,Oklahoma-McClain,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,35.016436,-97.449803,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Oklahoma,Oklahoma-Oklahoma,2020-03-19,4.0,18,14.0,0.0,0,0.0,NYT,35.554611,-97.409401,3.0,3.0,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Pawnee,Oklahoma-Pawnee,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,36.313704,-96.696669,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Payne,Oklahoma-Payne,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,36.079225,-96.975255,3.0,,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Tulsa,Oklahoma-Tulsa,2020-03-19,1.0,5,4.0,1.0,1,0.0,NYT,36.120318,-95.941813,3.0,1.0,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oklahoma,Washington,Oklahoma-Washington,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,36.70438,-95.906155,3.0,12.0,,,US,USA,327167434.0,3956971,38.1,12413,OK
US,Oregon,Benton,Oregon-Benton,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,44.493882,-123.42466399999999,12.0,,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Clackamas,Oregon-Clackamas,2020-03-19,0.0,6,6.0,0.0,0,0.0,NYT,45.160493,-122.195127,12.0,3.0,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Deschutes,Oregon-Deschutes,2020-03-19,0.0,6,6.0,0.0,0,0.0,NYT,43.915118,-121.225575,12.0,4.0,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Douglas,Oregon-Douglas,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,43.286328000000005,-123.154476,12.0,32.0,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Jackson,Oregon-Jackson,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,42.411621000000004,-122.675611,12.0,,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Klamath,Oregon-Klamath,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,42.683761,-121.64616799999999,12.0,,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Lane,Oregon-Lane,2020-03-19,0.0,2,2.0,0.0,1,1.0,NYT,43.928329,-122.89769,12.0,,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Linn,Oregon-Linn,2020-03-19,2.0,17,15.0,0.0,0,0.0,NYT,44.488898,-122.537208,12.0,8.0,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Marion,Oregon-Marion,2020-03-19,5.0,13,8.0,0.0,0,0.0,NYT,44.900898,-122.57626,12.0,5.0,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Multnomah,Oregon-Multnomah,2020-03-19,4.0,7,3.0,0.0,1,1.0,NYT,45.547711,-122.417363,12.0,1.0,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Polk,Oregon-Polk,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,44.900375,-123.398673,12.0,1.0,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Umatilla,Oregon-Umatilla,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,45.5912,-118.73388,12.0,,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Washington,Oregon-Washington,2020-03-19,2.0,25,23.0,0.0,1,1.0,NYT,45.553542,-123.09761499999999,12.0,12.0,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Oregon,Yamhill,Oregon-Yamhill,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,45.247827,-123.316399,12.0,,,,US,USA,327167434.0,4217737,38.1,12413,OR
US,Pennsylvania,Adams,Pennsylvania-Adams,2020-03-19,1.0,2,1.0,0.0,0,0.0,NYT,39.869471000000004,-77.21773,11.0,6.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Allegheny,Pennsylvania-Allegheny,2020-03-19,6.0,18,12.0,0.0,0,0.0,NYT,40.469757,-79.980451,11.0,4.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Beaver,Pennsylvania-Beaver,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,40.68414,-80.350721,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Berks,Pennsylvania-Berks,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,40.413957,-75.92685999999999,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Bucks,Pennsylvania-Bucks,2020-03-19,0.0,10,10.0,0.0,0,0.0,NYT,40.336887,-75.10706,11.0,4.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Chester,Pennsylvania-Chester,2020-03-19,1.0,10,9.0,0.0,0,0.0,NYT,39.974028999999994,-75.749752,11.0,2.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Cumberland,Pennsylvania-Cumberland,2020-03-19,1.0,11,10.0,0.0,0,0.0,NYT,40.164805,-77.263442,11.0,5.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Delaware,Pennsylvania-Delaware,2020-03-19,0.0,14,14.0,0.0,0,0.0,NYT,39.916685,-75.398818,11.0,7.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Lackawanna,Pennsylvania-Lackawanna,2020-03-19,1.0,3,2.0,0.0,0,0.0,NYT,41.440284000000005,-75.609666,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Lancaster,Pennsylvania-Lancaster,2020-03-19,2.0,2,0.0,0.0,0,0.0,NYT,40.041992,-76.250198,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Lebanon,Pennsylvania-Lebanon,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,40.371448,-76.46481899999999,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Lehigh,Pennsylvania-Lehigh,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,40.614241,-75.590627,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Luzerne,Pennsylvania-Luzerne,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,41.172787,-75.976035,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Monroe,Pennsylvania-Monroe,2020-03-19,6.0,15,9.0,0.0,0,0.0,NYT,41.05624,-75.329065,11.0,5.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Montgomery,Pennsylvania-Montgomery,2020-03-19,5.0,47,42.0,0.0,0,0.0,NYT,40.209998999999996,-75.370201,11.0,11.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Northampton,Pennsylvania-Northampton,2020-03-19,4.0,5,1.0,0.0,1,1.0,NYT,40.752790999999995,-75.307447,11.0,1.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Philadelphia,Pennsylvania-Philadelphia,2020-03-19,16.0,33,17.0,0.0,0,0.0,NYT,40.009376,-75.133346,11.0,5.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Pike,Pennsylvania-Pike,2020-03-19,1.0,3,2.0,0.0,0,0.0,NYT,41.325949,-75.031514,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Washington,Pennsylvania-Washington,2020-03-19,1.0,3,2.0,0.0,0,0.0,NYT,40.200005,-80.25213199999999,11.0,12.0,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Wayne,Pennsylvania-Wayne,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,41.646602,-75.29249300000001,11.0,7.0,,1.0,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,Westmoreland,Pennsylvania-Westmoreland,2020-03-19,2.0,2,0.0,0.0,0,0.0,NYT,40.311068,-79.466688,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Pennsylvania,York,Pennsylvania-York,2020-03-19,0.0,2,2.0,0.0,0,0.0,NYT,39.921751,-76.728889,11.0,,,,US,USA,327167434.0,12801989,38.1,12413,PA
US,Puerto Rico,Unknown,Puerto Rico-Unknown,2020-03-19,1.0,6,5.0,0.0,0,0.0,NYT,,,5.0,10.0,,,US,USA,327167434.0,3193694,38.1,12413,Puerto Rico
US,Rhode Island,Unknown,Rhode Island-Unknown,2020-03-19,11.0,44,33.0,0.0,0,0.0,NYT,,,10.0,10.0,,,US,USA,327167434.0,1059361,38.1,12413,RI
US,South Carolina,Abbeville,South Carolina-Abbeville,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,34.229040999999995,-82.45405799999999,11.0,,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Anderson,South Carolina-Anderson,2020-03-19,1.0,3,2.0,0.0,0,0.0,NYT,34.521235,-82.638603,11.0,,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Beaufort,South Carolina-Beaufort,2020-03-19,1.0,7,6.0,0.0,0,0.0,NYT,32.358112,-80.689422,11.0,2.0,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Calhoun,South Carolina-Calhoun,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,33.67478,-80.78034699999999,11.0,,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Charleston,South Carolina-Charleston,2020-03-19,1.0,5,4.0,0.0,0,0.0,NYT,32.800458,-79.94248,11.0,1.0,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Dorchester,South Carolina-Dorchester,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,33.082186,-80.404697,11.0,,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Fairfield,South Carolina-Fairfield,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,34.395669,-81.127001,11.0,8.0,,1.0,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Greenville,South Carolina-Greenville,2020-03-19,4.0,7,3.0,0.0,0,0.0,NYT,34.892645,-82.372077,11.0,1.0,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Horry,South Carolina-Horry,2020-03-19,1.0,6,5.0,0.0,0,0.0,NYT,33.909269,-78.976675,11.0,2.0,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Kershaw,South Carolina-Kershaw,2020-03-19,4.0,29,25.0,0.0,0,0.0,NYT,34.338356,-80.590885,11.0,11.0,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Lancaster,South Carolina-Lancaster,2020-03-19,1.0,3,2.0,0.0,0,0.0,NYT,34.686818,-80.703688,11.0,,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Lee,South Carolina-Lee,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,34.158640000000005,-80.251209,11.0,5.0,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Lexington,South Carolina-Lexington,2020-03-19,1.0,5,4.0,0.0,1,1.0,NYT,33.899477000000005,-81.266277,11.0,1.0,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Richland,South Carolina-Richland,2020-03-19,4.0,8,4.0,0.0,0,0.0,NYT,34.029095,-80.898037,11.0,1.0,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Saluda,South Carolina-Saluda,2020-03-19,1.0,1,0.0,0.0,0,0.0,NYT,34.005278000000004,-81.727903,11.0,,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,Spartanburg,South Carolina-Spartanburg,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,34.933271000000005,-81.991052,11.0,,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Carolina,York,South Carolina-York,2020-03-19,0.0,1,1.0,0.0,0,0.0,NYT,34.970188,-81.183187,11.0,,,,US,USA,327167434.0,5148714,38.1,12413,SC
US,South Dakota,Beadle,South Dakota-Beadle,2020-03-19,3.0,4,1.0,0.0,0,0.0,NYT,44.418265000000005,-98.279422,3.0,,,,US,USA,327167434.0,884659,38.1,12413,SD
