country_or_region,province_or_state,state_and_country,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_country_rank,hundred_case_state_rank,hundred_case_country_rank,country_code_2,country_code_3,country_population_2018,country_median_age,country_running_agg
France,Mayotte,Mayotte-France,2020-02-11,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,14.0,,,FR,FRA,66987244.0,41.4,11
France,Mayotte,Mayotte-France,2020-02-12,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,15.0,,,FR,FRA,66987244.0,41.4,11
France,Mayotte,Mayotte-France,2020-02-13,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,16.0,,,FR,FRA,66987244.0,41.4,11
France,Mayotte,Mayotte-France,2020-02-14,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,17.0,,,FR,FRA,66987244.0,41.4,11
France,Mayotte,Mayotte-France,2020-02-15,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,18.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-16,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,19.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-17,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,20.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-18,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,21.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-19,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,22.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-20,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,23.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-21,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,24.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-22,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,25.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-23,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,26.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-24,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,27.0,,,FR,FRA,66987244.0,41.4,12
France,Mayotte,Mayotte-France,2020-02-25,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,28.0,,,FR,FRA,66987244.0,41.4,14
France,Mayotte,Mayotte-France,2020-02-26,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,29.0,,,FR,FRA,66987244.0,41.4,18
France,Mayotte,Mayotte-France,2020-02-27,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,30.0,,,FR,FRA,66987244.0,41.4,38
France,Mayotte,Mayotte-France,2020-02-28,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,31.0,,,FR,FRA,66987244.0,41.4,57
France,Mayotte,Mayotte-France,2020-02-29,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,32.0,,1.0,FR,FRA,66987244.0,41.4,100
France,Mayotte,Mayotte-France,2020-03-01,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,33.0,,2.0,FR,FRA,66987244.0,41.4,130
France,Mayotte,Mayotte-France,2020-03-02,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,34.0,,3.0,FR,FRA,66987244.0,41.4,191
France,Mayotte,Mayotte-France,2020-03-03,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,35.0,,4.0,FR,FRA,66987244.0,41.4,204
France,Mayotte,Mayotte-France,2020-03-04,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,36.0,,5.0,FR,FRA,66987244.0,41.4,288
France,Mayotte,Mayotte-France,2020-03-05,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,37.0,,6.0,FR,FRA,66987244.0,41.4,380
France,Mayotte,Mayotte-France,2020-03-06,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,38.0,,7.0,FR,FRA,66987244.0,41.4,656
France,Mayotte,Mayotte-France,2020-03-07,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,39.0,,8.0,FR,FRA,66987244.0,41.4,959
France,Mayotte,Mayotte-France,2020-03-08,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,40.0,,9.0,FR,FRA,66987244.0,41.4,1136
France,Mayotte,Mayotte-France,2020-03-09,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,41.0,,10.0,FR,FRA,66987244.0,41.4,1219
France,Mayotte,Mayotte-France,2020-03-10,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,42.0,,11.0,FR,FRA,66987244.0,41.4,1794
France,Mayotte,Mayotte-France,2020-03-11,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,43.0,,12.0,FR,FRA,66987244.0,41.4,2293
France,Mayotte,Mayotte-France,2020-03-12,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,44.0,,13.0,FR,FRA,66987244.0,41.4,2293
France,Mayotte,Mayotte-France,2020-03-13,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,45.0,,14.0,FR,FRA,66987244.0,41.4,3681
France,Mayotte,Mayotte-France,2020-03-14,0.0,0,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,46.0,,15.0,FR,FRA,66987244.0,41.4,4496
France,Mayotte,Mayotte-France,2020-03-15,1.0,1,0.0,0.0,0,0.0,JHU,-12.8275,45.1662,,47.0,,16.0,FR,FRA,66987244.0,41.4,4532
France,Mayotte,Mayotte-France,2020-03-16,0.0,1,1.0,0.0,0,0.0,JHU,-12.8275,45.1662,,48.0,,17.0,FR,FRA,66987244.0,41.4,6683
France,Mayotte,Mayotte-France,2020-03-17,0.0,1,1.0,0.0,0,0.0,JHU,-12.8275,45.1662,,49.0,,18.0,FR,FRA,66987244.0,41.4,7715
France,Mayotte,Mayotte-France,2020-03-18,2.0,3,1.0,0.0,0,0.0,JHU,-12.8275,45.1662,,50.0,,19.0,FR,FRA,66987244.0,41.4,9124
France,Mayotte,Mayotte-France,2020-03-19,0.0,3,3.0,0.0,0,0.0,JHU,-12.8275,45.1662,,51.0,,20.0,FR,FRA,66987244.0,41.4,10970
France,Mayotte,Mayotte-France,2020-03-20,3.0,6,3.0,0.0,0,0.0,JHU,-12.8275,45.1662,1.0,52.0,,21.0,FR,FRA,66987244.0,41.4,12758
France,Mayotte,Mayotte-France,2020-03-21,1.0,7,6.0,0.0,0,0.0,JHU,-12.8275,45.1662,2.0,53.0,,22.0,FR,FRA,66987244.0,41.4,14463
France,Mayotte,Mayotte-France,2020-03-22,4.0,11,7.0,0.0,0,0.0,JHU,-12.8275,45.1662,3.0,54.0,,23.0,FR,FRA,66987244.0,41.4,16243
France,Mayotte,Mayotte-France,2020-03-23,13.0,24,11.0,0.0,0,0.0,JHU,-12.8275,45.1662,4.0,55.0,,24.0,FR,FRA,66987244.0,41.4,20123
France,Mayotte,Mayotte-France,2020-03-24,12.0,36,24.0,0.0,0,0.0,JHU,-12.8275,45.1662,5.0,56.0,,25.0,FR,FRA,66987244.0,41.4,22622
France,Mayotte,Mayotte-France,2020-03-25,0.0,36,36.0,0.0,0,0.0,JHU,-12.8275,45.1662,6.0,57.0,,26.0,FR,FRA,66987244.0,41.4,25600
France,Mayotte,Mayotte-France,2020-03-26,0.0,36,36.0,0.0,0,0.0,JHU,-12.8275,45.1662,7.0,58.0,,27.0,FR,FRA,66987244.0,41.4,29551
France,Mayotte,Mayotte-France,2020-03-27,14.0,50,36.0,0.0,0,0.0,JHU,-12.8275,45.1662,8.0,59.0,,28.0,FR,FRA,66987244.0,41.4,33402
France,Mayotte,Mayotte-France,2020-03-28,13.0,63,50.0,0.0,0,0.0,JHU,-12.8275,45.1662,9.0,60.0,,29.0,FR,FRA,66987244.0,41.4,38105
France,Mayotte,Mayotte-France,2020-03-29,0.0,63,63.0,0.0,0,0.0,JHU,-12.8275,45.1662,10.0,61.0,,30.0,FR,FRA,66987244.0,41.4,40708
France,Mayotte,Mayotte-France,2020-03-30,19.0,82,63.0,0.0,0,0.0,JHU,-12.8275,45.1662,11.0,62.0,,31.0,FR,FRA,66987244.0,41.4,45170
France,Mayotte,Mayotte-France,2020-03-31,12.0,94,82.0,1.0,1,0.0,JHU,-12.8275,45.1662,12.0,63.0,,32.0,FR,FRA,66987244.0,41.4,52827
France,Mayotte,Mayotte-France,2020-04-01,0.0,94,94.0,0.0,1,1.0,JHU,-12.8275,45.1662,13.0,64.0,,33.0,FR,FRA,66987244.0,41.4,57749
France,Mayotte,Mayotte-France,2020-04-02,22.0,116,94.0,0.0,1,1.0,JHU,-12.8275,45.1662,14.0,65.0,1.0,34.0,FR,FRA,66987244.0,41.4,59929
France,Mayotte,Mayotte-France,2020-04-03,12.0,128,116.0,1.0,2,1.0,JHU,-12.8275,45.1662,15.0,66.0,2.0,35.0,FR,FRA,66987244.0,41.4,65202
France,Mayotte,Mayotte-France,2020-04-04,6.0,134,128.0,0.0,2,2.0,JHU,-12.8275,45.1662,16.0,67.0,3.0,36.0,FR,FRA,66987244.0,41.4,69500
France,Mayotte,Mayotte-France,2020-04-05,13.0,147,134.0,0.0,2,2.0,JHU,-12.8275,45.1662,17.0,68.0,4.0,37.0,FR,FRA,66987244.0,41.4,71412
France,Mayotte,Mayotte-France,2020-04-06,0.0,147,147.0,0.0,2,2.0,JHU,-12.8275,45.1662,18.0,69.0,5.0,38.0,FR,FRA,66987244.0,41.4,75343
France,Mayotte,Mayotte-France,2020-04-07,24.0,171,147.0,0.0,2,2.0,JHU,-12.8275,45.1662,19.0,70.0,6.0,39.0,FR,FRA,66987244.0,41.4,79163
France,Mayotte,Mayotte-France,2020-04-08,0.0,171,171.0,0.0,2,2.0,JHU,-12.8275,45.1662,20.0,71.0,7.0,40.0,FR,FRA,66987244.0,41.4,83057
France,Mayotte,Mayotte-France,2020-04-09,13.0,184,171.0,0.0,2,2.0,JHU,-12.8275,45.1662,21.0,72.0,8.0,41.0,FR,FRA,66987244.0,41.4,87366
France,Mayotte,Mayotte-France,2020-04-10,7.0,191,184.0,0.0,2,2.0,JHU,-12.8275,45.1662,22.0,73.0,9.0,42.0,FR,FRA,66987244.0,41.4,91738
France,Mayotte,Mayotte-France,2020-04-11,5.0,196,191.0,1.0,3,2.0,JHU,-12.8275,45.1662,23.0,74.0,10.0,43.0,FR,FRA,66987244.0,41.4,94863
France,Mayotte,Mayotte-France,2020-04-12,0.0,196,196.0,0.0,3,3.0,JHU,-12.8275,45.1662,24.0,75.0,11.0,44.0,FR,FRA,66987244.0,41.4,121712
France,Mayotte,Mayotte-France,2020-04-13,11.0,207,196.0,0.0,3,3.0,JHU,-12.8275,45.1662,25.0,76.0,12.0,45.0,FR,FRA,66987244.0,41.4,125394
France,Mayotte,Mayotte-France,2020-04-14,10.0,217,207.0,0.0,3,3.0,JHU,-12.8275,45.1662,26.0,77.0,13.0,46.0,FR,FRA,66987244.0,41.4,131361
France,Mayotte,Mayotte-France,2020-04-15,0.0,217,217.0,0.0,3,3.0,JHU,-12.8275,45.1662,27.0,78.0,14.0,47.0,FR,FRA,66987244.0,41.4,134582
France,Mayotte,Mayotte-France,2020-04-16,16.0,233,217.0,0.0,3,3.0,JHU,-12.8275,45.1662,28.0,79.0,15.0,48.0,FR,FRA,66987244.0,41.4,147091
France,New Caledonia,New Caledonia-France,2020-01-22,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,,,,FR,FRA,66987244.0,41.4,0
France,New Caledonia,New Caledonia-France,2020-01-23,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,,,,FR,FRA,66987244.0,41.4,0
France,New Caledonia,New Caledonia-France,2020-01-24,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,,,,FR,FRA,66987244.0,41.4,2
France,New Caledonia,New Caledonia-France,2020-01-25,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,,,,FR,FRA,66987244.0,41.4,3
France,New Caledonia,New Caledonia-France,2020-01-26,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,,,,FR,FRA,66987244.0,41.4,3
France,New Caledonia,New Caledonia-France,2020-01-27,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,,,,FR,FRA,66987244.0,41.4,3
France,New Caledonia,New Caledonia-France,2020-01-28,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,,,,FR,FRA,66987244.0,41.4,4
France,New Caledonia,New Caledonia-France,2020-01-29,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,1.0,,,FR,FRA,66987244.0,41.4,5
France,New Caledonia,New Caledonia-France,2020-01-30,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,2.0,,,FR,FRA,66987244.0,41.4,5
France,New Caledonia,New Caledonia-France,2020-01-31,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,3.0,,,FR,FRA,66987244.0,41.4,5
France,New Caledonia,New Caledonia-France,2020-02-01,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,4.0,,,FR,FRA,66987244.0,41.4,6
France,New Caledonia,New Caledonia-France,2020-02-02,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,5.0,,,FR,FRA,66987244.0,41.4,6
France,New Caledonia,New Caledonia-France,2020-02-03,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,6.0,,,FR,FRA,66987244.0,41.4,6
France,New Caledonia,New Caledonia-France,2020-02-04,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,7.0,,,FR,FRA,66987244.0,41.4,6
France,New Caledonia,New Caledonia-France,2020-02-05,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,8.0,,,FR,FRA,66987244.0,41.4,6
France,New Caledonia,New Caledonia-France,2020-02-06,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,9.0,,,FR,FRA,66987244.0,41.4,6
France,New Caledonia,New Caledonia-France,2020-02-07,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,10.0,,,FR,FRA,66987244.0,41.4,6
France,New Caledonia,New Caledonia-France,2020-02-08,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,11.0,,,FR,FRA,66987244.0,41.4,11
France,New Caledonia,New Caledonia-France,2020-02-09,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,12.0,,,FR,FRA,66987244.0,41.4,11
France,New Caledonia,New Caledonia-France,2020-02-10,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,13.0,,,FR,FRA,66987244.0,41.4,11
France,New Caledonia,New Caledonia-France,2020-02-11,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,14.0,,,FR,FRA,66987244.0,41.4,11
France,New Caledonia,New Caledonia-France,2020-02-12,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,15.0,,,FR,FRA,66987244.0,41.4,11
France,New Caledonia,New Caledonia-France,2020-02-13,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,16.0,,,FR,FRA,66987244.0,41.4,11
France,New Caledonia,New Caledonia-France,2020-02-14,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,17.0,,,FR,FRA,66987244.0,41.4,11
France,New Caledonia,New Caledonia-France,2020-02-15,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,18.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-16,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,19.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-17,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,20.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-18,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,21.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-19,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,22.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-20,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,23.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-21,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,24.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-22,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,25.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-23,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,26.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-24,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,27.0,,,FR,FRA,66987244.0,41.4,12
France,New Caledonia,New Caledonia-France,2020-02-25,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,28.0,,,FR,FRA,66987244.0,41.4,14
France,New Caledonia,New Caledonia-France,2020-02-26,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,29.0,,,FR,FRA,66987244.0,41.4,18
France,New Caledonia,New Caledonia-France,2020-02-27,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,30.0,,,FR,FRA,66987244.0,41.4,38
France,New Caledonia,New Caledonia-France,2020-02-28,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,31.0,,,FR,FRA,66987244.0,41.4,57
France,New Caledonia,New Caledonia-France,2020-02-29,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,32.0,,1.0,FR,FRA,66987244.0,41.4,100
France,New Caledonia,New Caledonia-France,2020-03-01,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,33.0,,2.0,FR,FRA,66987244.0,41.4,130
France,New Caledonia,New Caledonia-France,2020-03-02,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,34.0,,3.0,FR,FRA,66987244.0,41.4,191
France,New Caledonia,New Caledonia-France,2020-03-03,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,35.0,,4.0,FR,FRA,66987244.0,41.4,204
France,New Caledonia,New Caledonia-France,2020-03-04,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,36.0,,5.0,FR,FRA,66987244.0,41.4,288
France,New Caledonia,New Caledonia-France,2020-03-05,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,37.0,,6.0,FR,FRA,66987244.0,41.4,380
France,New Caledonia,New Caledonia-France,2020-03-06,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,38.0,,7.0,FR,FRA,66987244.0,41.4,656
France,New Caledonia,New Caledonia-France,2020-03-07,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,39.0,,8.0,FR,FRA,66987244.0,41.4,959
France,New Caledonia,New Caledonia-France,2020-03-08,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,40.0,,9.0,FR,FRA,66987244.0,41.4,1136
France,New Caledonia,New Caledonia-France,2020-03-09,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,41.0,,10.0,FR,FRA,66987244.0,41.4,1219
France,New Caledonia,New Caledonia-France,2020-03-10,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,42.0,,11.0,FR,FRA,66987244.0,41.4,1794
France,New Caledonia,New Caledonia-France,2020-03-11,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,43.0,,12.0,FR,FRA,66987244.0,41.4,2293
France,New Caledonia,New Caledonia-France,2020-03-12,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,44.0,,13.0,FR,FRA,66987244.0,41.4,2293
France,New Caledonia,New Caledonia-France,2020-03-13,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,45.0,,14.0,FR,FRA,66987244.0,41.4,3681
France,New Caledonia,New Caledonia-France,2020-03-14,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,46.0,,15.0,FR,FRA,66987244.0,41.4,4496
France,New Caledonia,New Caledonia-France,2020-03-15,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,47.0,,16.0,FR,FRA,66987244.0,41.4,4532
France,New Caledonia,New Caledonia-France,2020-03-16,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,48.0,,17.0,FR,FRA,66987244.0,41.4,6683
France,New Caledonia,New Caledonia-France,2020-03-17,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,49.0,,18.0,FR,FRA,66987244.0,41.4,7715
France,New Caledonia,New Caledonia-France,2020-03-18,0.0,0,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,50.0,,19.0,FR,FRA,66987244.0,41.4,9124
France,New Caledonia,New Caledonia-France,2020-03-19,2.0,2,0.0,0.0,0,0.0,JHU,-20.9043,165.618,,51.0,,20.0,FR,FRA,66987244.0,41.4,10970
France,New Caledonia,New Caledonia-France,2020-03-20,0.0,2,2.0,0.0,0,0.0,JHU,-20.9043,165.618,,52.0,,21.0,FR,FRA,66987244.0,41.4,12758
France,New Caledonia,New Caledonia-France,2020-03-21,2.0,4,2.0,0.0,0,0.0,JHU,-20.9043,165.618,,53.0,,22.0,FR,FRA,66987244.0,41.4,14463
France,New Caledonia,New Caledonia-France,2020-03-22,0.0,4,4.0,0.0,0,0.0,JHU,-20.9043,165.618,,54.0,,23.0,FR,FRA,66987244.0,41.4,16243
France,New Caledonia,New Caledonia-France,2020-03-23,4.0,8,4.0,0.0,0,0.0,JHU,-20.9043,165.618,1.0,55.0,,24.0,FR,FRA,66987244.0,41.4,20123
France,New Caledonia,New Caledonia-France,2020-03-24,2.0,10,8.0,0.0,0,0.0,JHU,-20.9043,165.618,2.0,56.0,,25.0,FR,FRA,66987244.0,41.4,22622
France,New Caledonia,New Caledonia-France,2020-03-25,4.0,14,10.0,0.0,0,0.0,JHU,-20.9043,165.618,3.0,57.0,,26.0,FR,FRA,66987244.0,41.4,25600
France,New Caledonia,New Caledonia-France,2020-03-26,0.0,14,14.0,0.0,0,0.0,JHU,-20.9043,165.618,4.0,58.0,,27.0,FR,FRA,66987244.0,41.4,29551
France,New Caledonia,New Caledonia-France,2020-03-27,1.0,15,14.0,0.0,0,0.0,JHU,-20.9043,165.618,5.0,59.0,,28.0,FR,FRA,66987244.0,41.4,33402
France,New Caledonia,New Caledonia-France,2020-03-28,0.0,15,15.0,0.0,0,0.0,JHU,-20.9043,165.618,6.0,60.0,,29.0,FR,FRA,66987244.0,41.4,38105
France,New Caledonia,New Caledonia-France,2020-03-29,0.0,15,15.0,0.0,0,0.0,JHU,-20.9043,165.618,7.0,61.0,,30.0,FR,FRA,66987244.0,41.4,40708
France,New Caledonia,New Caledonia-France,2020-03-30,0.0,15,15.0,0.0,0,0.0,JHU,-20.9043,165.618,8.0,62.0,,31.0,FR,FRA,66987244.0,41.4,45170
France,New Caledonia,New Caledonia-France,2020-03-31,1.0,16,15.0,0.0,0,0.0,JHU,-20.9043,165.618,9.0,63.0,,32.0,FR,FRA,66987244.0,41.4,52827
France,New Caledonia,New Caledonia-France,2020-04-01,0.0,16,16.0,0.0,0,0.0,JHU,-20.9043,165.618,10.0,64.0,,33.0,FR,FRA,66987244.0,41.4,57749
France,New Caledonia,New Caledonia-France,2020-04-02,2.0,18,16.0,0.0,0,0.0,JHU,-20.9043,165.618,11.0,65.0,,34.0,FR,FRA,66987244.0,41.4,59929
France,New Caledonia,New Caledonia-France,2020-04-03,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,12.0,66.0,,35.0,FR,FRA,66987244.0,41.4,65202
France,New Caledonia,New Caledonia-France,2020-04-04,-1.0,17,18.0,0.0,0,0.0,JHU,-20.9043,165.618,13.0,67.0,,36.0,FR,FRA,66987244.0,41.4,69500
France,New Caledonia,New Caledonia-France,2020-04-05,1.0,18,17.0,0.0,0,0.0,JHU,-20.9043,165.618,14.0,68.0,,37.0,FR,FRA,66987244.0,41.4,71412
France,New Caledonia,New Caledonia-France,2020-04-06,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,15.0,69.0,,38.0,FR,FRA,66987244.0,41.4,75343
France,New Caledonia,New Caledonia-France,2020-04-07,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,16.0,70.0,,39.0,FR,FRA,66987244.0,41.4,79163
France,New Caledonia,New Caledonia-France,2020-04-08,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,17.0,71.0,,40.0,FR,FRA,66987244.0,41.4,83057
France,New Caledonia,New Caledonia-France,2020-04-09,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,18.0,72.0,,41.0,FR,FRA,66987244.0,41.4,87366
France,New Caledonia,New Caledonia-France,2020-04-10,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,19.0,73.0,,42.0,FR,FRA,66987244.0,41.4,91738
France,New Caledonia,New Caledonia-France,2020-04-11,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,20.0,74.0,,43.0,FR,FRA,66987244.0,41.4,94863
France,New Caledonia,New Caledonia-France,2020-04-12,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,21.0,75.0,,44.0,FR,FRA,66987244.0,41.4,121712
France,New Caledonia,New Caledonia-France,2020-04-13,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,22.0,76.0,,45.0,FR,FRA,66987244.0,41.4,125394
France,New Caledonia,New Caledonia-France,2020-04-14,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,23.0,77.0,,46.0,FR,FRA,66987244.0,41.4,131361
France,New Caledonia,New Caledonia-France,2020-04-15,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,24.0,78.0,,47.0,FR,FRA,66987244.0,41.4,134582
France,New Caledonia,New Caledonia-France,2020-04-16,0.0,18,18.0,0.0,0,0.0,JHU,-20.9043,165.618,25.0,79.0,,48.0,FR,FRA,66987244.0,41.4,147091
France,Reunion,Reunion-France,2020-01-22,0.0,0,0.0,0.0,0,0.0,JHU,-21.1351,55.2471,,,,,FR,FRA,66987244.0,41.4,0
France,Reunion,Reunion-France,2020-01-23,0.0,0,0.0,0.0,0,0.0,JHU,-21.1351,55.2471,,,,,FR,FRA,66987244.0,41.4,0
France,Reunion,Reunion-France,2020-01-24,0.0,0,0.0,0.0,0,0.0,JHU,-21.1351,55.2471,,,,,FR,FRA,66987244.0,41.4,2
France,Reunion,Reunion-France,2020-01-25,0.0,0,0.0,0.0,0,0.0,JHU,-21.1351,55.2471,,,,,FR,FRA,66987244.0,41.4,3
France,Reunion,Reunion-France,2020-01-26,0.0,0,0.0,0.0,0,0.0,JHU,-21.1351,55.2471,,,,,FR,FRA,66987244.0,41.4,3
